lat,lon,station_id,color,station_name,date,Параметр,"Қауіпті деңгей, см","Нақты деңгей, см","Нақты шығын, м³/с","Судың температурасы,°C",Су объектінің күй коды,param
51.0923,66.3185,11471,lightblue,Есіл өзені – Державинск қ.,2026-03-25,Мәні,1120,221,4.84,NA,565,discharge
52.1017,68.3128,11472,lightblue,Жыланды өзені – Шуйское ауылы,2026-03-25,Мәні,1260,576,,NA,565,discharge
53.0046,67.3719,11473,lightblue,Шарық өзені – Андреевка ауылы,2026-03-25,Мәні,980,289,NA,NA,565 665,discharge
52.8157,66.9322,11474,lightblue,Шарық өзені – Рузаевка ауылы,2026-03-25,Мәні,780,156,0.22,NA,564,discharge
51.585,67.59833,11476,lightblue,Есіл ө. – Жаңа Қима а.,2026-03-25,Мәні,NA,499,NA,NA,NA,discharge
53.57333,67.59444,11477,lightblue,Сарыөзек ө. – Сухорабовка а.,2026-03-25,Мәні,NA,NA,NA,NA,575,discharge
52.4742,65.3672,11479,lightblue,Қарасу өзені – Люблинка ауылы,2026-03-25,Мәні,1000,598,NA,NA,665,discharge
52.0841,69.6243,11485,lightblue,Аршалы өзені – Буденовка ауылы,2026-03-25,Мәні,1250,475,,NA,565,discharge
52.3925,65.7941,11486,lightblue,Тімтуір өзені – Кошевое ауылы,2026-03-25,Мәні,913,487,,NA,665,discharge
52.28444,70.09066,11491,lightblue,Жолболды ө. – Иванковка а.,2026-03-25,Мәні,NA,371,NA,NA,NA,discharge
52.4012,70.21974,11492,lightblue,Қайрақты ө. – Вознесенка а.,2026-03-25,Мәні,NA,NA,NA,NA,575,discharge
52.05237,69.61144,11600,lightblue,Қоңыр ө. – Новобратское а.,2026-03-25,Мәні,NA,687,NA,NA,NA,discharge
53.51026,69.52898,11611,lightblue,р. Шагалалы-  с. Алексеевка,2026-03-25,Мәні,NA,668,NA,NA,NA,discharge
50.99868,68.16822,11612,lightblue,Шортанбай ө. – Сочинское а.,2026-03-25,Мәні,NA,938,NA,NA,NA,discharge
51.28125,66.05361,11613,lightblue,Коко  ө. – Костычево а.,2026-03-25,Мәні,NA,469,NA,NA,NA,discharge
51.99573,66.57433,11614,lightblue,Қызылсу ө. – Свободное а.,2026-03-25,Мәні,NA,233,NA,NA,NA,discharge
52.55125,67.24642,11615,lightblue,Ақанбұрлық ө. – Чистополье а.,2026-03-25,Мәні,NA,376,NA,NA,565,discharge
52.58317,66.49967,11616,lightblue,Есіл ө. – Дружба а.,2026-03-25,Мәні,NA,331,NA,NA,565 537,discharge
55.00739,69.10433,11617,lightblue,Есіл ө. – Ольшанка а.,2026-03-25,Мәні,NA,363,NA,NA,565,discharge
54.78853,69.00158,11618,lightblue,Есіл ө. – Сосновый бор (Вороний аралы),2026-03-25,Мәні,NA,531,NA,NA,565 537,discharge
54.69847,68.98311,11619,lightblue,Есіл ө. – Новокаменка а.,2026-03-25,Мәні,NA,1199,NA,NA,565,discharge
51.73574,68.65144,11620,lightblue,Есіл ө. – Поповка а.,2026-03-25,Мәні,NA,423,NA,NA,NA,discharge
51.0229,71.9738,11644,lightblue,Есіл өзені – Волгодоновка ауылы,2026-03-25,Мәні,685,102,0.07,0,564,discharge
54.5245,68.7187,11645,lightblue,Есіл өзені – Новоникольское ауылы,2026-03-25,Мәні,1549,579,,NA,565,discharge
55.3169,69.4451,11646,lightblue,Есіл өзені - Долматово ауылы,2026-03-25,Мәні,1450,498,11.5,NA,565,discharge
50.69333,72.70861,11649,lightblue,Есіл ө. – Есіл к. (Литвинское),2026-03-25,Мәні,510,105,NA,NA,565,discharge
49.8352,82.6463,11661,lightblue,Абылайкит өзені – Самсоновка ауылы,2026-03-25,Мәні,420,263,5.6,0.2,546,discharge
53.2631,75.608,11663,lightblue,Ертіс өзені – Жаңабет ауылы,2026-03-25,Мәні,1282,297,666,NA,565,discharge
52.3295,76.8832,11667,lightblue,"Ертіс өзені – Павлодар қ., автомост",2026-03-25,Мәні,1084,210,626,NA,563,discharge
49.9785,82.4231,11668,lightblue,Ұлан өзені – Герасимовка ауылы,2026-03-25,Мәні,480,375,2.77,0.2,NA 537,discharge
53.10389,69.85861,11670,lightblue,Қылшақты ө. – Кенесары а.,2026-03-25,Мәні,NA,295,NA,NA,NA,discharge
53.24667,69.6325,11671,lightblue,Қылшақты ө.  – Ивановка а.,2026-03-25,Мәні,NA,185,NA,NA,NA,discharge
48.7912,86.0238,11901,lightblue,Марқакөл көлі – Уранқай ауылы,2026-03-25,Мәні,NA,150,,0,NA 565,discharge
47.7421,84.1999,11902,lightblue,Бұқтырма су қоймасы – Тұғыл ауылы (Зайсан-Нор көлі),2026-03-25,Мәні,NA,522,,0,566 547,discharge
48.2216,83.6865,11903,lightblue,Бұқтырма су қоймасы – Ақсуат ауылы (Зайсан-Нор көлі),2026-03-25,Мәні,NA,523,,0,NA 565,discharge
54.9128,69.1253,11904,lightblue,Петропавл су қоймасы (Есіл өзені) – Петропавловск қ.,2026-03-25,Мәні,NA,695,,NA,565,discharge
48.6756,83.4897,11905,lightblue,Бұқтырма су қоймасы – Құйған ауылы,2026-03-25,Мәні,NA,523,,0,565,discharge
49.2013,84.3444,11907,lightblue,Бұқтырма су қоймасы – Хайрузовка ауылы,2026-03-25,Мәні,NA,527,,0,NA 565,discharge
52.9171,69.1446,11908,lightblue,Зеренді көлі – Зеренді ауылы,2026-03-25,Мәні,NA,719,,0,564,discharge
53.0094,70.196,11909,lightblue,Шортан көлі – Щучинск қ.,2026-03-25,Мәні,NA,963,,NA,565 537,discharge
49.6713,83.8308,11910,lightblue,Бұқтырма су қоймасы – Заводинка ауылы,2026-03-25,Мәні,NA,518,,NA,NA 565,discharge
49.6122,83.5024,11911,lightblue,Бұқтырма су қоймасы – Селезневка ауылы,2026-03-25,Мәні,NA,524,,0,565 705,discharge
52.1484,72.7424,11915,lightblue,Селетинское су қоймасы – жоғарғы бьеф (Сілеті ауылы),2026-03-25,Мәні,NA,276,,NA,565 691,discharge
54.0003,68.4028,11916,orange,Ү. Тарангүл көлі - Корнеевка а.,2026-03-25,Мәні,365,332,,NA,565,discharge
53.0849,70.2998,11917,lightblue,Бурабай көлі – Боровое ауылы,2026-03-25,Мәні,NA,866,,NA,565,discharge
53.1279,70.2772,11918,lightblue,Үлкен Шабақты көлі – Боровое ауылы,2026-03-25,Мәні,NA,931,,NA,565,discharge
53.3004,69.3803,11919,lightblue,Копа көлі – Көкшетау қ.,2026-03-25,Мәні,NA,408,,NA,565 537,discharge
50.7821,75.7001,11935,lightblue,Сабындыкөл көлі – Баянауыл п.,2026-03-25,Мәні,NA,331,,NA,565,discharge
53.3289,65.5654,11961,lightblue,Сарыкөл көлі – Ермаковка ауылы,2026-03-25,Мәні,NA,885,,NA,665,discharge
54.0358,65.3441,11964,lightblue,Балықты көлі – Ұзынкөл ауылы,2026-03-25,Мәні,NA,786,,NA,565,discharge
51.005,72.254,11966,lightblue,Астана су қоймасы – Михайловка ауылы,2026-03-25,Мәні,NA,794,,NA,565,discharge
50.9917,72.1178,11974,lightblue,Астана су қоймасы – Арнасай ауылы,2026-03-25,Мәні,NA,404,,NA,565,discharge
51.4393,61.3439,12001,lightblue,Тобыл өзені - Аққарға ауылы,2026-03-25,Мәні,400,168,,NA,565 537,discharge
52.3903,61.7025,12002,lightblue,Тобыл өзені – Гришенка ауылы,2026-03-25,Мәні,650,165,0.858,NA,565,discharge
51.9242,61.5313,12004,lightblue,Тобыл өзені – Приречное ауылы,2026-03-25,Мәні,980,624,,NA,665,discharge
53.2084,63.6496,12008,lightblue,Тобыл өзені – Қостанай қ.,2026-03-25,Мәні,600,328,5.2,NA,565,discharge
53.8099,63.7891,12015,lightblue,Тобыл өзені – Молодежное ауылы,2026-03-25,Мәні,1035,67,NA,NA,565,discharge
54.0031,63.7895,12016,lightblue,Тобыл өзені – Введенка ауылы,2026-03-25,Мәні,1025,475,,NA,565,discharge
52.63444,62.71194,12017,lightblue,Тобыл ө. – Новоильиновка а.,2026-03-25,Мәні,NA,NA,NA,NA,NA,discharge
52.1694,61.1927,12024,lightblue,Шортанды өзені – Жітіқара қ.,2026-03-25,Мәні,1015,837,,NA,665,discharge
53.5892,61.6797,12025,lightblue,Тоғызақ өзені - Михайловка ауылы,2026-03-25,Мәні,1000,64,NA,NA,564,discharge
52.3779,61.1074,12029,lightblue,Желқуар өзені - Чайковское ауылы,2026-03-25,Мәні,550,293,0.55,NA,565,discharge
52.9666,62.1859,12032,lightblue,Аят өзені - Варваринка ауылы,2026-03-25,Мәні,600,137,1.5,NA,564 565,discharge
53.8002,62.1854,12072,lightblue,Тоғызақ өзені - Тоғызақ станциясы,2026-03-25,Мәні,750,201,2.03,NA,565 564,discharge
53.9175,64.7593,12075,lightblue,Убаган өзені - Ақсуат ауылы,2026-03-25,Мәні,800,285,NA,0,565,discharge
52.7841,65.1662,12088,lightblue,Құндызды өзені – Новоселевка ауылы,2026-03-25,Мәні,900,572,,0,565,discharge
52.9159,61.5457,12564,lightblue,Камысты-Аят өзені - Свердловка ауылы,2026-03-25,Мәні,505,56,0.4,NA,565,discharge
54.2006,63.4688,12701,lightblue,Ұй өзені - Ұй ауылы,2026-03-25,Мәні,800,312,4.64,NA,542 537,discharge
49.3548,63.0886,13002,lightblue,Торғай өзені – Түсім Құмдары,2026-03-25,Мәні,1658,714,NA,NA,565 537,discharge
50.1073,65.3162,13005,lightblue,Қараторғай өзені – Үрпек ауылы (Ақөткел),2026-03-25,Мәні,960,581,NA,NA,565,discharge
50.4308,65.6407,13006,lightblue,Жалдама өзені – Амантоғай ауылы,2026-03-25,Мәні,1018,565,,0,665,discharge
49.8466,64.2906,13029,lightblue,Қабырға өзені – Қалқамыш ауылы,2026-03-25,Мәні,1020,721,,NA,565,discharge
50.4793,64.2648,13031,lightblue,Сарыөзен өзені – Саға ауылы,2026-03-25,Мәні,1300,779,NA,NA,565,discharge
49.9394,60.1294,13035,lightblue,Ырғыз өзені – Қарабұтақ ауылы,2026-03-25,Мәні,600,179,,0,537,discharge
48.7145,60.2965,13038,lightblue,Ырғыз өзені – Шеңбертал ауылы,2026-03-25,Мәні,1050,556,NA,0,537 545,discharge
48.3854,67.8485,13048,lightblue,Қаракеңгір өзені – Малшыбай ауылы,2026-03-25,Мәні,490,244,NA,NA,565,discharge
48.8703,68.0532,13052,lightblue,Сарыкеңгір өзені – Алғабас ауылы (Бетбұлақ),2026-03-25,Мәні,350,137,NA,NA,537 538,discharge
48.0584,67.0602,13053,lightblue,Жезді өзені – Жезді ауылы,2026-03-25,Мәні,240,92,2.54,NA,513,discharge
49.1875,75.2138,13056,lightblue,Жарлы өзені – Жарлы ауылы (Нұркен),2026-03-25,Мәні,298,115,0.19,NA,565,discharge
49.3427,74.4689,13061,lightblue,Нұра өзені – Бес-Оба ауылы,2026-03-25,Мәні,470,267,2.19,0,538,discharge
49.9692,74.0529,13064,lightblue,Нұра өзені – Шешенқара ауылы,2026-03-25,Мәні,626,401,2.31,0.4,563 563,discharge
50.0827,73.5078,13065,lightblue,Нұра өзені – Петровка ауылы,2026-03-25,Мәні,711,236,24.2,NA,542,discharge
50.083,73.2315,13066,lightblue,Нұра өзені – Балықты т.ж.в. (Сергиопольское ауылы),2026-03-25,Мәні,700,213,3.33,NA,563,discharge
50.05667,73.91222,13071,lightblue,Шиілі ө. – Шайлы а. (Шиілі),2026-03-25,Мәні,416,169,NA,NA,537,discharge
50.1075,73.15528,13073,lightblue,Нұра ө. – Ғабиден Мұстафин к. (Тоқаревка),2026-03-25,Мәні,313,72,NA,NA,565,discharge
49.21806,73.39222,13075,lightblue,Қызылқой ө. – Қызылқой к.,2026-03-25,Мәні,256,72,NA,NA,537,discharge
50.8288,71.3352,13076,lightblue,Нұра өзені – Қошқарбаева ауылы,2026-03-25,Мәні,800,147,3.04,NA,565,discharge
50.5936,70.0068,13077,lightblue,Нұра өзені – Қорғалжын ауылы,2026-03-25,Мәні,900,419,2.03,NA,565,discharge
50.9567,70.8666,13078,lightblue,Нұра өзені – Бірлік ауылы,2026-03-25,Мәні,1220,741,NA,NA,565 665,discharge
49.21667,66.66167,13079,lightblue,Қараторғай ө. – Қорғасын а.,2026-03-25,Мәні,490,160,NA,NA,537,discharge
49.94447,72.53364,13081,lightblue,Нұра ө. – Жаңаталап а. (Молодецкое),2026-03-25,Мәні,NA,203,NA,NA,537,discharge
50.14873,72.77191,13082,lightblue,Ошағанды ө. – Андренниково а.,2026-03-25,Мәні,NA,NA,NA,NA,575,discharge
49.9376,73.2721,13084,lightblue,Көкпекті өзені – Көкпекті ауылы,2026-03-25,Мәні,350,47,NA,NA,537,discharge
48.7687,73.6898,13085,lightblue,Шерубай-Нұра өзені – Ақсу Аюлы ауылы,2026-03-25,Мәні,310,75,NA,NA,565,discharge
49.7006,74.6701,13087,lightblue,Матақ өзені – Матақ ауылы,2026-03-25,Мәні,435,234,NA,NA,537 547,discharge
49.114,73.4688,13090,lightblue,Шерубай-Нұра өзені – Шопан ауылы,2026-03-25,Мәні,450,150,0.363,0.2,513,discharge
49.2446,71.9748,13091,lightblue,Шерубай-Нұра өзені – Қарамұрын өткелі,2026-03-25,Мәні,420,110,1.3,0,513,discharge
49.0994,75.8625,13105,lightblue,Талды өзені – Новостройка ауылы,2026-03-25,Мәні,555,NA,NA,NA,575,discharge
48.5525,70.436,13115,lightblue,Сарысу өзені – 189 км өткелі,2026-03-25,Мәні,390,230,34.8,0.2,538,discharge
48.3059,69.6304,13116,lightblue,Сарысу өзені – Қызылжар т.ж.в.,2026-03-25,Мәні,460,129,0.735,0.2,540,discharge
48.6684,71.6405,13128,lightblue,Жаман Сарысу өзені – Атасу ауылы,2026-03-25,Мәні,350,164,NA,NA,565 565,discharge
49.6993,73.3008,13142,lightblue,Соқыр өзені – Қаражар ауылы,2026-03-25,Мәні,370,270,4.73,NA,537,discharge
50.2554,71.5658,13148,lightblue,Үлкен Құндызды өзені – Киевка ауылы,2026-03-25,Мәні,450,NA,NA,0,575,discharge
49.7033,73.3187,13150,lightblue,Соқыр өзені – Құрылыс ауылы,2026-03-25,Мәні,400,105,0.03,NA,537,discharge
48.91,73.3324,13152,lightblue,Қарамыс өзені – Қарамыс ауылы,2026-03-25,Мәні,300,NA,NA,NA,575,discharge
49.4212,72.9103,13153,lightblue,Топар өзені – Құлайғыр ауылы,2026-03-25,Мәні,414,123,5.02,NA,565 665,discharge
49.06535,73.54649,13154,lightblue,Талды ө. – Қошқарбай а.,2026-03-25,Мәні,NA,NA,NA,NA,575,discharge
48.15972,67.51444,13170,lightblue,Жыланды ө. – Сәтпаев а. (бұрынғы Северный),2026-03-25,Мәні,409,116,NA,NA,600,discharge
48.95417,62.00917,13172,lightblue,Өлкейек ө. – Дүкен а.,2026-03-25,Мәні,850,52,NA,NA,539 545,discharge
50.78194,65.06972,13173,lightblue,Сарыөзен ө. – Степняк а.,2026-03-25,Мәні,NA,104,NA,NA,565,discharge
48.24694,62.0675,13181,lightblue,Торғай ө. – Құйылыс а.,2026-03-25,Мәні,750,198,NA,NA,546,discharge
49.7454,71.7158,13190,lightblue,Нұра өзені – Ақмешіт ауылы (Захаровка),2026-03-25,Мәні,960,542,4.26,NA,565,discharge
48.62667,61.26139,13196,lightblue,Ырғыз ө.  – Ырғыз а.,2026-03-25,Мәні,1515,556,NA,NA,537 545,discharge
49.6734,69.5488,13198,lightblue,Жаманкөң өзені – Баршино ауылы,2026-03-25,Мәні,570,232,NA,0,565 665,discharge
51.2035,65.0328,13201,lightblue,Дәмді өзені – Дәмді ауылы,2026-03-25,Мәні,510,NA,NA,NA,660,discharge
49.5348,66.1266,13221,lightblue,Сарытоғай өзені – Екідін  ауылы(СарыТорғай ауылы),2026-03-25,Мәні,1080,622,NA,NA,537 545,discharge
48.95389,62.40056,13228,lightblue,Торғай ө. – Мамыр а.,2026-03-25,Мәні,900,440,NA,NA,539 545,discharge
48.78056,62.28389,13229,lightblue,Торғай ө. – Белшер а.,2026-03-25,Мәні,900,374,NA,NA,537 545,discharge
48.04194,62.51639,13230,lightblue,Торғай ө. – Жайсанбай а.,2026-03-25,Мәні,750,229,NA,NA,537 545,discharge
50.14306,60.17639,13231,lightblue,Ырғыз ө. – Аралтөбе а.,2026-03-25,Мәні,NA,537,NA,NA,537 545,discharge
47.829,59.6035,13902,lightblue,Шалқар көлі – Шалқар қ.,2026-03-25,Мәні,1000,820,,1.6,545,discharge
43.758,80.2308,14002,lightblue,Іле өзені - Добын саласы,2026-03-25,Мәні,490,254,357,10,600,discharge
43.8373,78.8288,14004,lightblue,Іле өз.– Капшағай СЭС 164 км жоғары,2026-03-25,Мәні,500,344,316,9,600,discharge
43.7941,80.5,14005,lightblue,"Іле өзені - шекарадан 8,5 км төмен (Онопко)",2026-03-25,Мәні,1289,NA,NA,NA,NA,discharge
44.1321,76.9855,14011,lightgray,Іле өзені – Қапшағай шатқалы,2026-03-25,Мәні,501,NA,NA,NA,NA,discharge
44.9561,75.8038,14014,lightblue,Іле өзені – Үшжарма ауылы,2026-03-25,Мәні,376,56,,8,600,discharge
45.0704,75.41,14016,lightblue,Іле ө. –Жиделі жеңінің тармағынан 1 км төмен,2026-03-25,Мәні,328,47,0.08,6,600,discharge
45.4312,74.3309,14017,lightblue,Іле өзені – Жиделі  ауылы,2026-03-25,Мәні,286,54,0.298,9.4,600,discharge
42.8417,80.0524,14022,lightblue,Текес өзені - Текес ауылы,2026-03-25,Мәні,230,132,7.73,3.2,600,discharge
42.6688,80.1748,14032,lightblue,Нарынқол өзені - Нарынқол ауылы,2026-03-25,Мәні,240,167,,0,546,discharge
42.5997,79.9969,14033,lightblue,Баянқол өзені - Баянқол ауылы,2026-03-25,Мәні,190,71,2.73,0,546,discharge
44.4422,80.3645,14043,lightblue,Қорғас өзені - Басқұншы ауылынан 11 км жоғары,2026-03-25,Мәні,NA,276,,4,600,discharge
44.4723,79.8313,14072,lightblue,"Өсек өзені – Кіші Өсек өзені құяр жерінен 1,7 км жоғары",2026-03-25,Мәні,400,136,6.31,1,600,discharge
44.4597,79.8199,14078,lightblue,"Кіші Өсек өзені – сағасынан 0,2 км жоғары",2026-03-25,Мәні,340,94,2.39,3.8,600,discharge
44.3179,79.8105,14088,lightblue,Борохудзир өзені – Көктал-Арасан ауылы,2026-03-25,Мәні,244,74,2.29,0.3,600,discharge
43.4995,79.2126,14118,lightblue,Шарын өзені – Сарытоғай шатқалы,2026-03-25,Мәні,250,96,17.3,5,600,discharge
42.759,79.1736,14136,lightblue,Қарқара өзені - таулардан шығатын жерінде,2026-03-25,Мәні,256,85,3.41,0,563,discharge
43.2986,79.1962,14142,lightblue,Темірлік өзені – Темірлік ауылы,2026-03-25,Мәні,260,179,1.26,2,600,discharge
43.3064,78.5157,14159,lightblue,Шілік өзені – Бартоғай су қоймасынан жоғары,2026-03-25,Мәні,435,303,11.3,4,600,discharge
43.4361,78.4059,14160,lightblue,Шілік өзені – Малыбай ауылы,2026-03-25,Мәні,186,32,0.197,5,600,discharge
43.3367,77.6161,14187,lightblue,Түрген өзені – Таутүрген ауылы,2026-03-25,Мәні,180,70,0.36,4,600,discharge
43.2973,77.4988,14198,lightblue,Есік өзені – Есік қ.,2026-03-25,Мәні,300,NA,NA,NA,660,discharge
43.2531,77.2163,14200,lightblue,Талғар өзені – Талғар қ.,2026-03-25,Мәні,260,137,,3.2,600,discharge
43.1349,76.6126,14218,lightblue,Қаскелең өзені – Қаскелең қ.,2026-03-25,Мәні,340,272,1.4,4,600,discharge
43.7219,77.0717,14223,lightblue,Қаскелең өзені – сағасы,2026-03-25,Мәні,220,133,7.44,9.4,600,discharge
43.057,76.9866,14239,lightblue,"Үлкен Алматы өзені – Үлкен Алматы көліне 1,1 км жоғары",2026-03-25,Мәні,338,287,0.18,1,600,discharge
43.1078,76.9187,14242,lightblue,Үлкен Алматы өзені – Проходной өзені сағасынан 2 км жоғары,2026-03-25,Мәні,400,225,0.538,5,600,discharge
43.0806,76.9925,14250,lightblue,Күмбел өзені – сағасы,2026-03-25,Мәні,125,84,0.89,0,513 524,discharge
43.1115,76.9112,14252,lightblue,Проходная өзені – сағасы,2026-03-25,Мәні,310,264,0.883,3.2,600,discharge
43.1244,76.9189,14253,lightblue,Тересбұтақ ағыны– сағасы,2026-03-25,Мәні,250,207,1.23,1,546,discharge
43.0861,77.0783,14254,lightblue,Кіші Алматы өзені – МС Мыңжылқы,2026-03-25,Мәні,300,NA,NA,NA,660,discharge
43.1108,77.0756,14255,lightblue,Кіші Алматы өзені – Тұйықсу альпбаза,2026-03-25,Мәні,615,513,0.28,1,546,discharge
43.1399,77.0684,14257,lightblue,Кіші Алматы өзені – Сарысай өзені сағасынан төмен,2026-03-25,Мәні,310,246,0.746,1.8,600,discharge
43.1704,77.0394,14260,lightblue,Кіші Алматы өзені – Медеу,2026-03-25,Мәні,138,71,,1.6,600,discharge
43.1899,76.9933,14262,lightblue,Кіші Алматы өзені – Алматы қ.,2026-03-25,Мәні,248,176,0.918,2,600,discharge
43.1617,77.0393,14276,lightblue,Батарейка өз. – д/о «Просвещенец»,2026-03-25,Мәні,98,38,0.04,1.8,600,discharge
43.1793,77.0461,14277,lightblue,Бұтақ өзені – Бұтақ ауылы,2026-03-25,Мәні,290,246,0.22,1,600,discharge
43.6864,76.3104,14295,lightblue,Күрті өз – Ленин атындағы клх. Базасы (Ленин көпірі),2026-03-25,Мәні,461,226,3.27,8,600,discharge
43.123,76.433,14324,lightblue,Ұзын Қарғалы өзені – Фабричный ауылы,2026-03-25,Мәні,160,91,2.2,3,600,discharge
45.0143,75.4619,14329,lightblue,"Іле өзені, Суминка саласы – бастаудан 6 км төмен",2026-03-25,Мәні,548,256,NA,8,664,discharge
45.1428,75.3664,14332,lightblue,"Іле өзені, Жиделі тармағы – бастаудан 16 км төмен",2026-03-25,Мәні,277,111,228,8,600,discharge
45.4167,74.2667,14334,lightblue,"Іле өзені, Жиделі тармағы Ир саласы – сағадан 2,5 км жерде",2026-03-25,Мәні,256,158,66.9,1,600,discharge
47.5148,72.9142,14343,lightblue,Мойынты өзені – Киік т.ж.в.,2026-03-25,Мәні,464,231,NA,NA,665,discharge
48.3158,74.9985,14349,lightblue,Тоқырауын өзені – Ақтоғай а.,2026-03-25,Мәні,440,NA,NA,NA,575,discharge
47.8017,81.2622,14368,lightblue,Аягөз өзені – Тарбағатай ауылы,2026-03-25,Мәні,NA,185,4.48,0,NA 546,discharge
47.9439,80.4503,14369,lightblue,Аягөз өзені – Аягөз ауылы,2026-03-25,Мәні,NA,219,,0.2,513 519,discharge
45.5168,80.3242,14376,lightblue,Теректі өзені – Шатырбай ауылы,2026-03-25,Мәні,230,156,3.73,2.4,600,discharge
45.5438,80.5555,14382,lightblue,Лепсі өзені – Лепсі ауылы,2026-03-25,Мәні,420,265,7.11,1.2,546,discharge
46.2757,78.3298,14386,lightblue,Лепсі өзені – Төлебаев ауылы,2026-03-25,Мәні,560,420,14.9,0.5,NA 505,discharge
45.3985,80.1234,14390,lightblue,Басқан өзені – Екіаша ауылы,2026-03-25,Мәні,280,196,7.68,2.4,546 546,discharge
45.8853,78.7132,14397,lightblue,Аксу өзені – Матай т.ж.в.,2026-03-25,Мәні,350,-51,2.49,4,600,discharge
45.3702,79.9295,14401,lightblue,Сарықан өзені – Сарқанд қ.,2026-03-25,Мәні,350,248,2.62,3.1,600,discharge
45.28278,78.8251,14406,lightblue,Қызылағаш ө. – Қопалы а.,2026-03-25,Мәні,NA,89,NA,NA,NA,discharge
44.9325,78.45306,14412,lightblue,Қаратал ө. – Қарабұлақ а.,2026-03-25,Мәні,NA,174,NA,NA,NA,discharge
45.9958,77.1996,14413,lightblue,Қаратал өзені – Ақжар ауылы,2026-03-25,Мәні,750,396,87.3,0.6,600,discharge
45.221,77.9668,14414,lightblue,Қаратал өзені – Үштөбе қ.,2026-03-25,Мәні,350,20,51,55,600,discharge
